证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
000852,中证1000,2005-01-04,996.2800,996.2800,982.9900,989.9800,——,——,"494,737","259,589,539"
000852,中证1000,2005-01-05,989.8700,"1,018.2600",988.5700,"1,013.5800",23.6000,2.3839,"822,661","441,803,030"
000852,中证1000,2005-01-06,"1,014.9700","1,014.9700","1,001.2100","1,005.4700",-8.1100,-0.8001,"732,454","386,428,399"
000852,中证1000,2005-01-07,"1,005.5200","1,021.7100","1,001.1000","1,011.7400",6.2700,0.6236,"758,240","443,201,562"
000852,中证1000,2005-01-10,"1,011.9300","1,023.6400","1,007.8000","1,023.6400",11.9000,1.1762,"596,927","334,380,575"
000852,中证1000,2005-01-11,"1,024.0400","1,027.1600","1,017.7900","1,027.1600",3.5200,0.3439,"782,625","422,969,885"
000852,中证1000,2005-01-12,"1,026.7400","1,026.7400","1,014.7700","1,024.9200",-2.2400,-0.2181,"762,477","414,983,403"
000852,中证1000,2005-01-13,"1,024.1300","1,030.4900","1,020.6700","1,029.3000",4.3800,0.4274,"1,021,112","596,290,832"
000852,中证1000,2005-01-14,"1,028.9900","1,034.5900","1,011.4400","1,011.8800",-17.4200,-1.6924,"864,133","489,983,019"
000852,中证1000,2005-01-17,"1,002.3300","1,002.3300",984.3800,986.6600,-25.2200,-2.4924,"921,192","523,647,613"
000852,中证1000,2005-01-18,985.6700,"1,008.4800",985.6700,"1,008.1100",21.4500,2.1740,"990,504","501,013,308"
000852,中证1000,2005-01-19,"1,007.1100","1,008.2200",997.6200,"1,002.4600",-5.6500,-0.5605,"1,162,300","579,483,565"
000852,中证1000,2005-01-20,999.9300,999.9300,982.4200,989.4400,-13.0200,-1.2988,"1,108,445","574,109,085"
000852,中证1000,2005-01-21,987.4300,"1,007.9200",966.0800,"1,006.2500",16.8100,1.6989,"1,660,074","854,971,965"
000852,中证1000,2005-01-24,"1,028.0100","1,029.0000","1,016.0900","1,028.0100",21.7600,2.1625,"1,778,422","956,858,403"
000852,中证1000,2005-01-25,"1,023.1000","1,023.1000","1,005.4900","1,015.1000",-12.9100,-1.2558,"1,290,204","684,957,954"
000852,中证1000,2005-01-26,"1,014.2500","1,015.1300","1,004.6100","1,006.8400",-8.2599,-0.8137,"1,205,919","644,322,041"
000852,中证1000,2005-01-27,"1,005.8900","1,005.8900",988.1200,989.4100,-17.4301,-1.7312,"1,151,757","587,830,237"
000852,中证1000,2005-01-28,989.4100,989.4100,960.2400,963.0100,-26.4000,-2.6683,"1,073,928","533,650,469"
000852,中证1000,2005-01-31,954.9400,954.9400,923.1300,924.1700,-38.8400,-4.0332,"1,143,886","568,290,192"
000852,中证1000,2005-02-01,917.3000,929.2200,905.2100,905.8000,-18.3700,-1.9877,"1,107,525","553,877,868"
000852,中证1000,2005-02-02,904.1300,959.9900,904.1300,958.3900,52.5900,5.8059,"1,528,858","785,164,718"
000852,中证1000,2005-02-03,956.7300,962.2600,936.5100,936.8600,-21.5300,-2.2465,"1,386,026","693,933,906"
000852,中证1000,2005-02-04,937.1500,954.9100,934.9600,952.3900,15.5300,1.6577,"1,277,179","625,729,830"
000852,中证1000,2005-02-16,959.2800,975.5000,958.4800,966.3900,14.0000,1.4700,"1,251,498","607,772,540"
000852,中证1000,2005-02-17,966.0400,973.8100,957.8000,973.8100,7.4200,0.7678,"1,127,479","532,734,950"
000852,中证1000,2005-02-18,973.1900,974.2100,963.7600,964.0100,-9.8000,-1.0064,"1,079,202","523,135,989"
000852,中证1000,2005-02-21,963.5800,983.6900,963.5800,983.6100,19.6000,2.0332,"1,311,630","667,415,493"
000852,中证1000,2005-02-22,983.9600,"1,016.3800",982.7600,"1,015.6600",32.0500,3.2584,"2,277,205","1,264,275,078"
000852,中证1000,2005-02-23,"1,016.7700","1,038.9100","1,010.4300","1,032.9000",17.2401,1.6974,"2,613,755","1,538,436,291"
000852,中证1000,2005-02-24,"1,031.7500","1,037.7800","1,023.3000","1,035.3500",2.4500,0.2372,"2,337,970","1,364,538,388"
000852,中证1000,2005-02-25,"1,034.5400","1,046.9900","1,032.3200","1,032.4100",-2.9399,-0.2840,"2,256,679","1,328,017,351"
000852,中证1000,2005-02-28,"1,032.1800","1,034.4600","1,021.8600","1,029.3800",-3.0300,-0.2935,"1,734,785","1,019,363,572"
000852,中证1000,2005-03-01,"1,028.6100","1,031.5400","1,018.9900","1,030.8200",1.4399,0.1399,"1,470,517","820,164,592"
000852,中证1000,2005-03-02,"1,031.5000","1,038.3500","1,013.8300","1,014.5300",-16.2899,-1.5803,"1,831,920","1,033,918,085"
000852,中证1000,2005-03-03,"1,011.2600","1,021.4500","1,003.2100","1,020.2500",5.7200,0.5638,"1,327,873","700,373,468"
000852,中证1000,2005-03-04,"1,020.5500","1,022.2300","1,009.8400","1,011.3600",-8.8900,-0.8714,"1,103,897","609,366,074"
000852,中证1000,2005-03-07,"1,011.8100","1,016.5600","1,009.2700","1,013.5900",2.2300,0.2205,"972,267","557,313,567"
000852,中证1000,2005-03-08,"1,014.2600","1,037.0600","1,014.2600","1,037.0300",23.4400,2.3126,"1,594,232","1,002,768,664"
000852,中证1000,2005-03-09,"1,039.5100","1,044.0100","1,034.4800","1,042.1800",5.1500,0.4966,"1,880,125","1,069,727,043"
000852,中证1000,2005-03-10,"1,042.7400","1,043.3200","1,008.4000","1,011.7900",-30.3901,-2.9160,"1,735,186","1,040,762,076"
000852,中证1000,2005-03-11,"1,009.9800","1,018.1100","1,005.9500","1,017.4500",5.6600,0.5594,"1,401,692","823,588,167"
000852,中证1000,2005-03-14,"1,016.7200","1,016.7200",990.3400,"1,005.9900",-11.4600,-1.1263,"1,561,112","932,085,419"
000852,中证1000,2005-03-15,"1,005.5100","1,007.5500",991.2300,993.4800,-12.5100,-1.2436,"1,329,083","785,187,317"
000852,中证1000,2005-03-16,991.7500,991.7700,977.6000,982.8400,-10.6400,-1.0710,"1,105,233","645,896,393"
000852,中证1000,2005-03-17,980.9200,984.3800,967.4800,967.5900,-15.2500,-1.5516,"1,127,534","627,814,450"
000852,中证1000,2005-03-18,965.1800,969.3900,943.6900,946.7100,-20.8800,-2.1579,"1,217,741","658,828,649"
000852,中证1000,2005-03-21,945.7600,952.0900,939.1900,950.7900,4.0800,0.4310,"883,849","502,887,285"
000852,中证1000,2005-03-22,950.8000,951.1500,915.7300,915.9400,-34.8500,-3.6654,"1,196,442","646,892,698"
000852,中证1000,2005-03-23,915.0400,933.5300,909.3400,915.9700,0.0300,0.0033,"1,184,107","675,843,060"
000852,中证1000,2005-03-24,914.4700,928.6800,906.5800,928.5400,12.5700,1.3723,"1,046,097","660,406,051"
000852,中证1000,2005-03-25,928.7300,928.7300,918.7900,923.2000,-5.3400,-0.5751,"1,055,056","600,489,694"
000852,中证1000,2005-03-28,921.8900,921.8900,896.9500,911.3500,-11.8500,-1.2836,"961,090","489,989,131"
000852,中证1000,2005-03-29,910.6700,919.1600,904.7300,904.8200,-6.5300,-0.7165,"886,913","451,712,056"
000852,中证1000,2005-03-30,902.0100,902.0100,868.8900,869.5800,-35.2400,-3.8947,"1,084,932","549,417,551"
000852,中证1000,2005-03-31,868.2700,880.9100,860.4200,880.9000,11.3200,1.3018,"925,705","441,395,017"
000852,中证1000,2005-04-01,880.2600,921.4900,870.6000,913.8500,32.9500,3.7405,"1,670,438","824,177,193"
000852,中证1000,2005-04-04,904.5400,909.3100,890.3000,896.2900,-17.5600,-1.9215,"1,289,542","643,128,136"
000852,中证1000,2005-04-05,894.2900,898.4500,884.6600,886.2000,-10.0900,-1.1257,"1,062,394","494,005,305"
000852,中证1000,2005-04-06,886.2000,903.1200,874.0300,898.8800,12.6800,1.4308,"1,298,918","676,588,388"
000852,中证1000,2005-04-07,898.6000,925.7800,897.6500,913.6600,14.7800,1.6443,"1,973,750","1,024,571,087"
000852,中证1000,2005-04-08,913.3400,931.8800,909.8700,931.3800,17.7200,1.9395,"1,676,923","853,763,902"
000852,中证1000,2005-04-11,930.5200,940.1500,924.6000,931.9700,0.5900,0.0633,"1,672,758","864,273,409"
000852,中证1000,2005-04-12,930.9700,930.9700,905.7700,905.8700,-26.1000,-2.8005,"1,276,594","656,486,793"
000852,中证1000,2005-04-13,908.7600,929.6600,908.7600,929.1100,23.2400,2.5655,"1,547,536","792,163,436"
000852,中证1000,2005-04-14,931.7900,932.9100,914.6200,916.3500,-12.7600,-1.3734,"1,699,260","917,913,232"
000852,中证1000,2005-04-15,912.6800,912.6800,886.0100,887.9300,-28.4200,-3.1014,"1,760,858","884,247,572"
000852,中证1000,2005-04-18,882.4100,882.4100,862.1700,868.3300,-19.6000,-2.2074,"1,084,737","511,594,300"
000852,中证1000,2005-04-19,867.3500,871.6700,856.7000,867.2300,-1.1000,-0.1267,"962,069","454,128,724"
000852,中证1000,2005-04-20,866.6500,866.6500,843.7700,844.9300,-22.3000,-2.5714,"1,237,491","589,274,625"
000852,中证1000,2005-04-21,843.5700,846.7900,820.4800,826.0500,-18.8800,-2.2345,"1,425,269","640,097,208"
000852,中证1000,2005-04-22,823.6200,826.7700,800.9500,806.6500,-19.4000,-2.3485,"1,448,845","634,696,733"
000852,中证1000,2005-04-25,792.1100,794.4600,778.2400,789.5400,-17.1101,-2.1211,"1,283,510","545,752,900"
000852,中证1000,2005-04-26,784.9500,811.2400,780.4400,806.9400,17.4000,2.2038,"1,371,690","569,624,547"
000852,中证1000,2005-04-27,809.9000,809.9000,789.9600,790.2400,-16.7000,-2.0695,"1,230,318","552,219,497"
000852,中证1000,2005-04-28,787.3600,817.2300,777.6300,813.6300,23.3900,2.9599,"1,530,630","701,338,601"
000852,中证1000,2005-04-29,812.8400,814.2700,801.0000,802.2800,-11.3500,-1.3950,"1,376,870","576,519,501"
000852,中证1000,2005-05-09,803.6700,806.5100,770.8600,771.0800,-31.2000,-3.8889,"964,443","425,784,603"
000852,中证1000,2005-05-10,767.7800,773.2000,746.6500,773.2000,2.1200,0.2749,"1,178,146","505,434,743"
000852,中证1000,2005-05-11,771.4100,781.3000,766.4000,772.0800,-1.1200,-0.1449,"1,120,796","479,967,910"
000852,中证1000,2005-05-12,772.1600,778.2300,761.2600,769.0200,-3.0600,-0.3963,"1,246,417","534,120,692"
000852,中证1000,2005-05-13,766.1300,780.4100,764.3400,779.4900,10.4700,1.3615,"1,221,495","490,752,675"
000852,中证1000,2005-05-16,778.4800,778.4800,770.5900,776.5400,-2.9500,-0.3785,"935,839","367,417,173"
000852,中证1000,2005-05-17,775.2400,788.6800,770.8300,785.4400,8.9000,1.1461,"1,180,189","442,305,203"
000852,中证1000,2005-05-18,785.2500,794.7600,780.5800,794.5700,9.1300,1.1624,"1,222,897","451,754,590"
000852,中证1000,2005-05-19,795.2100,798.1100,783.6400,794.4900,-0.0800,-0.0101,"1,074,998","399,518,937"
000852,中证1000,2005-05-20,794.7100,797.3400,787.5700,787.9000,-6.5900,-0.8295,"1,226,793","455,450,467"
000852,中证1000,2005-05-23,784.4800,784.4800,757.7200,758.6800,-29.2200,-3.7086,"1,179,870","441,954,036"
000852,中证1000,2005-05-24,756.4100,782.2600,753.4100,777.7700,19.0900,2.5162,"1,111,553","410,880,546"
000852,中证1000,2005-05-25,778.1700,788.7700,773.4800,781.9900,4.2200,0.5426,"1,190,658","443,233,797"
000852,中证1000,2005-05-26,781.5200,784.4600,770.6600,772.8700,-9.1200,-1.1663,"1,109,768","431,461,974"
000852,中证1000,2005-05-27,771.0700,783.1100,766.3600,767.2700,-5.6000,-0.7246,"1,021,733","393,685,346"
000852,中证1000,2005-05-30,764.9300,777.6500,761.4800,776.4100,9.1400,1.1912,"838,625","326,290,531"
000852,中证1000,2005-05-31,776.2400,779.8200,772.6100,775.7400,-0.6700,-0.0863,"981,839","353,959,125"
000852,中证1000,2005-06-01,775.5500,775.5500,755.9300,760.5100,-15.2300,-1.9633,"1,080,148","381,718,954"
000852,中证1000,2005-06-02,759.9900,764.5500,752.3200,756.8200,-3.6900,-0.4852,"1,086,313","432,562,431"
000852,中证1000,2005-06-03,755.9300,762.2500,747.0600,756.9100,0.0900,0.0119,"1,023,605","374,196,635"
000852,中证1000,2005-06-06,755.1200,766.8100,743.6700,766.7300,9.8200,1.2974,"895,900","339,938,141"
000852,中证1000,2005-06-07,767.2800,780.6900,763.6700,767.9100,1.1800,0.1539,"1,412,035","550,749,531"
000852,中证1000,2005-06-08,770.4600,830.1300,770.0800,826.2300,58.3200,7.5946,"3,303,475","1,344,156,946"
000852,中证1000,2005-06-09,825.5800,848.3400,815.3800,836.8300,10.6000,1.2829,"3,542,474","1,527,252,983"
000852,中证1000,2005-06-10,836.5400,837.0700,815.8100,820.0000,-16.8300,-2.0112,"2,389,042","999,372,280"
000852,中证1000,2005-06-13,821.9000,828.7100,810.4500,825.8700,5.8700,0.7159,"1,862,176","761,135,562"
000852,中证1000,2005-06-14,826.6200,832.1900,807.1600,807.3600,-18.5100,-2.2413,"1,662,562","656,711,120"
000852,中证1000,2005-06-15,805.5900,805.5900,786.8500,788.2900,-19.0700,-2.3620,"1,486,633","604,650,694"
000852,中证1000,2005-06-16,787.5000,797.5300,778.7500,797.4300,9.1400,1.1595,"1,402,971","646,654,999"
000852,中证1000,2005-06-17,799.1700,801.7900,786.9900,790.5500,-6.8800,-0.8628,"1,249,846","572,136,372"
000852,中证1000,2005-06-20,790.1100,813.2300,777.6500,813.1200,22.5700,2.8550,"1,636,025","771,198,235"
000852,中证1000,2005-06-21,813.8700,815.0000,803.0700,806.0200,-7.1000,-0.8732,"1,425,905","709,413,863"
000852,中证1000,2005-06-22,804.6300,810.9300,799.1800,810.0300,4.0100,0.4975,"1,414,657","685,017,017"
000852,中证1000,2005-06-23,807.9400,809.0200,794.5400,796.0500,-13.9800,-1.7259,"1,331,881","623,194,286"
000852,中证1000,2005-06-24,793.8300,800.0300,789.9000,799.7000,3.6500,0.4585,"1,392,793","587,928,511"
000852,中证1000,2005-06-27,804.2500,828.1900,804.2500,822.8800,23.1800,2.8986,"2,284,130","1,095,622,308"
000852,中证1000,2005-06-28,820.9800,820.9800,805.8600,807.6400,-15.2400,-1.8520,"1,413,534","665,625,889"
000852,中证1000,2005-06-29,809.2800,812.7300,804.0800,805.1000,-2.5400,-0.3145,"1,321,964","732,784,502"
000852,中证1000,2005-06-30,804.4600,804.4600,781.7100,781.8300,-23.2700,-2.8903,"1,542,577","735,475,457"
000852,中证1000,2005-07-01,779.4800,779.4800,742.1300,743.1200,-38.7100,-4.9512,"1,872,582","702,594,686"
000852,中证1000,2005-07-04,736.6600,736.6600,712.7000,734.9500,-8.1700,-1.0994,"1,602,784","564,432,890"
000852,中证1000,2005-07-05,732.5400,738.8700,722.2200,729.3600,-5.5900,-0.7606,"1,188,659","450,293,423"
000852,中证1000,2005-07-06,729.2800,735.9700,721.4200,727.0600,-2.3000,-0.3153,"1,105,248","393,261,799"
000852,中证1000,2005-07-07,726.9300,737.0100,723.9600,732.0500,4.9900,0.6863,"1,078,282","389,995,711"
000852,中证1000,2005-07-08,730.5800,730.5800,706.3000,706.7400,-25.3100,-3.4574,"1,277,682","442,762,306"
000852,中证1000,2005-07-11,709.0500,726.1900,693.6200,694.8300,-11.9100,-1.6852,"1,264,472","449,318,654"
000852,中证1000,2005-07-12,691.2800,722.1400,685.7800,720.5700,25.7400,3.7045,"1,663,751","603,814,605"
000852,中证1000,2005-07-13,718.9100,719.7500,708.6400,711.9500,-8.6200,-1.1963,"1,414,119","511,701,172"
000852,中证1000,2005-07-14,711.0900,719.4700,708.3700,711.5800,-0.3700,-0.0520,"1,228,525","446,974,496"
000852,中证1000,2005-07-15,712.1300,716.4300,688.6900,690.4900,-21.0900,-2.9638,"1,296,857","444,388,210"
000852,中证1000,2005-07-18,688.0900,688.0900,665.8700,669.0300,-21.4600,-3.1079,"1,057,003","332,422,637"
000852,中证1000,2005-07-19,667.7600,677.9200,663.3500,677.0200,7.9900,1.1943,"920,325","284,559,898"
000852,中证1000,2005-07-20,677.2000,685.5700,671.7300,682.1200,5.1000,0.7533,"950,536","311,396,313"
000852,中证1000,2005-07-21,682.9700,683.2300,668.0300,679.0200,-3.1000,-0.4545,"1,111,501","365,433,595"
000852,中证1000,2005-07-22,678.7300,701.1400,677.5600,694.2900,15.2700,2.2488,"2,102,000","701,950,159"
000852,中证1000,2005-07-25,694.0400,694.0400,686.5200,692.3900,-1.9000,-0.2737,"1,376,345","459,486,461"
000852,中证1000,2005-07-26,691.5000,709.1000,691.0500,709.1000,16.7100,2.4134,"2,025,920","675,867,839"
000852,中证1000,2005-07-27,708.6700,724.0500,702.7500,724.0500,14.9500,2.1083,"2,125,089","715,209,381"
000852,中证1000,2005-07-28,723.7100,734.1700,719.9300,725.8100,1.7600,0.2431,"2,465,034","841,662,097"
000852,中证1000,2005-07-29,724.8100,727.0800,717.5300,722.8700,-2.9400,-0.4051,"1,771,571","570,055,299"
000852,中证1000,2005-08-01,721.4900,729.9900,720.3500,729.9000,7.0300,0.9725,"1,372,699","463,927,868"
000852,中证1000,2005-08-02,730.3300,744.0100,725.6200,744.0100,14.1100,1.9331,"2,031,681","665,930,188"
000852,中证1000,2005-08-03,745.6600,763.3000,743.3400,751.8900,7.8800,1.0591,"2,966,003","996,171,562"
000852,中证1000,2005-08-04,750.6100,750.7400,744.1100,747.5700,-4.3200,-0.5746,"2,223,620","738,947,348"
000852,中证1000,2005-08-05,748.0000,772.2200,747.8900,772.1500,24.5800,3.2880,"2,794,786","1,067,114,199"
000852,中证1000,2005-08-08,777.9600,789.4800,772.6600,783.7300,11.5800,1.4997,"3,337,860","1,302,421,551"
000852,中证1000,2005-08-09,786.0800,799.4600,778.5200,799.4100,15.6800,2.0007,"2,962,722","1,117,354,503"
000852,中证1000,2005-08-10,799.1000,809.4700,788.6900,809.4600,10.0501,1.2572,"3,183,349","1,231,208,833"
000852,中证1000,2005-08-11,811.7400,819.1500,805.2000,817.6200,8.1600,1.0081,"3,364,643","1,328,094,918"
000852,中证1000,2005-08-12,819.0000,827.3400,799.1700,803.4400,-14.1800,-1.7343,"4,008,386","1,640,795,580"
000852,中证1000,2005-08-15,803.6600,830.5400,803.3700,830.3400,26.9000,3.3481,"3,061,160","1,369,878,619"
000852,中证1000,2005-08-16,832.3900,838.7600,824.8600,833.4900,3.1500,0.3794,"3,869,609","1,586,111,071"
000852,中证1000,2005-08-17,833.3500,857.6600,818.7900,857.6600,24.1700,2.8999,"4,535,422","1,824,464,821"
000852,中证1000,2005-08-18,859.0700,878.1300,825.8400,826.4200,-31.2400,-3.6425,"5,862,568","2,289,080,939"
000852,中证1000,2005-08-19,821.7700,833.2900,804.2800,827.4600,1.0400,0.1258,"4,342,307","1,649,883,795"
000852,中证1000,2005-08-22,825.5200,838.0600,817.6900,836.5200,9.0600,1.0949,"2,593,216","980,388,313"
000852,中证1000,2005-08-23,834.9300,834.9300,808.2500,819.1700,-17.3500,-2.0741,"2,588,825","975,577,025"
000852,中证1000,2005-08-24,818.8500,831.3200,815.7600,831.0000,11.8300,1.4441,"2,841,418","1,104,328,980"
000852,中证1000,2005-08-25,831.3700,843.9300,827.0200,843.8800,12.8800,1.5499,"2,971,158","1,098,063,720"
000852,中证1000,2005-08-26,845.0900,851.5400,838.3300,848.0200,4.1400,0.4906,"3,096,152","1,131,856,548"
000852,中证1000,2005-08-29,848.1400,850.8200,832.1900,842.1500,-5.8700,-0.6922,"3,013,695","1,042,912,896"
000852,中证1000,2005-08-30,840.3300,842.6000,832.5200,832.5200,-9.6300,-1.1435,"2,501,182","870,606,837"
000852,中证1000,2005-08-31,831.0000,850.9500,823.7100,850.7300,18.2100,2.1873,"2,720,483","1,029,056,500"
000852,中证1000,2005-09-01,850.2600,871.4400,846.4500,870.7100,19.9800,2.3486,"3,656,856","1,435,124,532"
000852,中证1000,2005-09-02,872.6100,882.6400,868.4500,880.8600,10.1500,1.1657,"3,867,123","1,593,195,828"
000852,中证1000,2005-09-05,882.7400,891.2200,877.6100,891.1600,10.3000,1.1693,"3,080,218","1,260,970,437"
000852,中证1000,2005-09-06,893.5900,898.5500,862.8200,864.9300,-26.2300,-2.9434,"3,922,936","1,524,541,773"
000852,中证1000,2005-09-07,864.1400,893.5900,858.8200,893.5800,28.6500,3.3124,"3,569,207","1,382,778,526"
000852,中证1000,2005-09-08,896.1700,899.8900,881.5700,897.3700,3.7900,0.4241,"4,084,904","1,658,707,260"
000852,中证1000,2005-09-09,897.4100,901.9500,882.3800,888.0000,-9.3700,-1.0442,"2,915,857","1,308,567,122"
000852,中证1000,2005-09-12,888.8400,894.2100,883.7800,894.1600,6.1600,0.6937,"2,051,689","851,360,325"
000852,中证1000,2005-09-13,895.0500,915.5000,893.6800,915.5000,21.3400,2.3866,"3,154,642","1,293,907,714"
000852,中证1000,2005-09-14,916.8800,927.9500,913.1000,927.8200,12.3200,1.3457,"4,268,347","1,763,720,812"
000852,中证1000,2005-09-15,926.8600,932.7500,921.1800,929.9500,2.1300,0.2296,"3,664,611","1,487,963,721"
000852,中证1000,2005-09-16,929.0800,931.7100,919.4000,930.4100,0.4600,0.0495,"2,966,946","1,199,301,927"
000852,中证1000,2005-09-19,932.5800,947.9000,930.7900,947.9000,17.4901,1.8798,"3,633,007","1,444,083,872"
000852,中证1000,2005-09-20,950.6700,951.7000,936.3200,947.2800,-0.6200,-0.0654,"4,708,887","1,937,759,487"
000852,中证1000,2005-09-21,942.7300,946.0300,933.4500,933.8100,-13.4700,-1.4220,"4,306,509","1,678,298,826"
000852,中证1000,2005-09-22,927.8500,929.0100,879.4400,892.0800,-41.7300,-4.4688,"3,858,553","1,573,801,694"
000852,中证1000,2005-09-23,885.9400,895.1500,874.6700,874.6700,-17.4100,-1.9516,"2,470,351","995,592,681"
000852,中证1000,2005-09-26,873.9500,884.5200,868.2800,884.2900,9.6200,1.0998,"1,885,136","773,078,352"
000852,中证1000,2005-09-27,884.2600,887.3400,859.4300,859.6300,-24.6600,-2.7887,"2,418,509","990,144,084"
000852,中证1000,2005-09-28,857.5900,868.1500,854.1000,857.4600,-2.1700,-0.2524,"2,012,547","827,741,349"
000852,中证1000,2005-09-29,855.5500,876.7800,855.5500,876.5700,19.1100,2.2287,"2,373,054","985,107,807"
000852,中证1000,2005-09-30,876.9200,876.9200,869.2300,870.9600,-5.6100,-0.6400,"2,025,483","832,712,928"
000852,中证1000,2005-10-10,870.2500,870.2500,857.1300,859.0800,-11.8800,-1.3640,"1,803,455","770,687,319"
000852,中证1000,2005-10-11,857.2700,880.1300,853.7200,879.8800,20.8000,2.4212,"1,886,938","804,656,763"
000852,中证1000,2005-10-12,880.1100,893.6400,875.3500,889.6000,9.7200,1.1047,"2,047,171","902,707,861"
000852,中证1000,2005-10-13,890.4400,893.3800,882.2000,886.0800,-3.5200,-0.3957,"2,161,941","908,068,096"
000852,中证1000,2005-10-14,884.3200,884.7200,873.1100,876.2600,-9.8200,-1.1083,"1,851,454","808,059,555"
000852,中证1000,2005-10-17,873.7900,879.6800,866.6400,879.2700,3.0100,0.3435,"1,669,485","734,293,887"
000852,中证1000,2005-10-18,878.9400,897.6600,878.9400,897.4500,18.1800,2.0676,"2,479,574","1,071,856,805"
000852,中证1000,2005-10-19,897.7300,906.3100,889.9400,891.3500,-6.1000,-0.6797,"2,784,692","1,166,554,165"
000852,中证1000,2005-10-20,891.1500,891.5400,874.2600,891.0600,-0.2900,-0.0325,"2,275,535","960,674,093"
000852,中证1000,2005-10-21,891.3300,902.3300,888.0200,897.6400,6.5800,0.7384,"2,265,740","969,685,846"
000852,中证1000,2005-10-24,896.5800,899.7200,890.9400,897.3600,-0.2800,-0.0312,"1,946,045","850,824,061"
000852,中证1000,2005-10-25,896.2200,896.2200,876.4800,876.6400,-20.7200,-2.3090,"2,040,043","828,771,098"
000852,中证1000,2005-10-26,875.0500,876.0900,852.4000,853.1800,-23.4600,-2.6761,"2,267,515","921,658,708"
000852,中证1000,2005-10-27,848.8600,853.4600,831.3400,837.3400,-15.8400,-1.8566,"2,108,943","838,593,315"
000852,中证1000,2005-10-28,839.3700,839.3700,794.0200,806.5600,-30.7800,-3.6759,"2,080,815","796,798,363"
000852,中证1000,2005-10-31,803.0100,815.6500,799.6100,812.4500,5.8900,0.7303,"1,612,590","606,313,477"
000852,中证1000,2005-11-01,810.9700,810.9700,789.0200,804.3500,-8.1000,-0.9970,"1,723,265","656,172,119"
000852,中证1000,2005-11-02,804.1500,828.8300,804.1500,826.5100,22.1600,2.7550,"2,251,458","881,710,110"
000852,中证1000,2005-11-03,826.0400,830.3900,813.8500,818.9500,-7.5600,-0.9147,"1,925,940","731,399,545"
000852,中证1000,2005-11-04,818.2100,827.2100,808.8900,826.7700,7.8200,0.9549,"1,674,602","673,501,573"
000852,中证1000,2005-11-07,827.4800,837.9100,823.1500,837.6700,10.9000,1.3184,"1,596,636","646,260,852"
000852,中证1000,2005-11-08,837.9000,846.9100,831.2000,846.5600,8.8900,1.0613,"1,795,778","714,815,824"
000852,中证1000,2005-11-09,847.1700,851.6000,842.7000,842.7700,-3.7900,-0.4477,"2,168,394","963,247,190"
000852,中证1000,2005-11-10,841.5200,841.5200,815.4400,816.0100,-26.7600,-3.1752,"2,375,131","1,010,760,099"
000852,中证1000,2005-11-11,814.2900,828.6900,810.6300,822.6700,6.6600,0.8162,"1,747,338","679,645,650"
000852,中证1000,2005-11-14,820.6400,827.4800,816.9100,827.4800,4.8100,0.5847,"1,384,955","551,989,715"
000852,中证1000,2005-11-15,827.4200,833.8200,815.5900,821.0600,-6.4200,-0.7758,"1,533,962","624,105,408"
000852,中证1000,2005-11-16,820.2900,827.7400,805.3700,827.5900,6.5300,0.7953,"1,391,521","557,275,655"
000852,中证1000,2005-11-17,827.1700,832.9900,823.3400,828.6500,1.0600,0.1281,"1,427,822","555,353,823"
000852,中证1000,2005-11-18,827.2000,850.8400,826.9000,848.7800,20.1300,2.4293,"2,661,333","1,096,849,560"
000852,中证1000,2005-11-21,851.6600,856.3900,848.7200,855.4300,6.6500,0.7835,"1,937,010","786,354,021"
000852,中证1000,2005-11-22,854.8900,855.1900,833.5800,833.5900,-21.8400,-2.5531,"1,775,171","669,794,203"
000852,中证1000,2005-11-23,832.1000,841.9100,828.4100,841.3100,7.7200,0.9261,"1,397,492","561,794,125"
000852,中证1000,2005-11-24,840.1100,847.5700,839.0300,845.4800,4.1700,0.4957,"1,599,367","651,312,788"
000852,中证1000,2005-11-25,845.8300,847.5900,841.1100,847.3400,1.8600,0.2200,"1,456,071","568,390,703"
000852,中证1000,2005-11-28,849.1900,850.8200,842.0900,846.4300,-0.9100,-0.1074,"1,406,013","572,539,966"
000852,中证1000,2005-11-29,847.0900,847.2400,834.8400,835.3100,-11.1200,-1.3138,"1,568,068","652,126,541"
000852,中证1000,2005-11-30,835.5400,839.2500,829.6000,839.2400,3.9300,0.4705,"1,810,034","823,700,429"
000852,中证1000,2005-12-01,839.5400,841.2000,830.4500,835.3900,-3.8500,-0.4587,"1,348,588","575,177,234"
000852,中证1000,2005-12-02,834.0700,834.6900,819.0800,821.7200,-13.6700,-1.6364,"1,370,138","563,692,023"
000852,中证1000,2005-12-05,821.0800,821.0800,793.5200,794.3200,-27.4000,-3.3345,"1,441,804","565,021,948"
000852,中证1000,2005-12-06,792.2100,800.0000,788.0000,796.9900,2.6700,0.3361,"1,070,777","404,399,835"
000852,中证1000,2005-12-07,796.9900,805.6200,795.4400,805.5300,8.5400,1.0715,"1,088,952","408,605,807"
000852,中证1000,2005-12-08,805.9900,807.8200,797.7500,802.5400,-2.9901,-0.3712,"1,198,641","419,812,723"
000852,中证1000,2005-12-09,802.6600,818.1100,799.2700,816.9600,14.4200,1.7968,"1,352,711","523,687,388"
