证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额,结算价
IH00C1,IH当月连续,2015-04-16,"3,100.0000","3,288.2000","3,088.8000","3,283.8000",——,——,"144,423","137,728,663,552","3,223.6000"
IH00C1,IH当月连续,2015-04-17,"3,303.6000","3,341.6000","3,238.0000","3,254.0000",-29.8001,-0.9075,"271,224","267,552,071,680","3,280.8000"
IH00C1,IH当月连续,2015-04-20,"3,258.0000","3,315.0000","3,143.6000","3,146.8000",-107.2000,-3.2944,"267,213","260,529,434,624","3,176.8000"
IH00C1,IH当月连续,2015-04-21,"3,176.8000","3,242.2000","3,153.0000","3,234.0000",87.2000,2.7711,"239,311","229,320,093,696","3,211.2000"
IH00C1,IH当月连续,2015-04-22,"3,250.0000","3,333.2000","3,229.8000","3,308.0000",74.0000,2.2882,"239,676","235,475,714,048","3,309.6000"
IH00C1,IH当月连续,2015-04-23,"3,318.6000","3,348.2000","3,253.4000","3,267.8000",-40.2000,-1.2152,"246,929","244,348,149,760","3,273.2000"
IH00C1,IH当月连续,2015-04-24,"3,248.8000","3,267.8000","3,170.0000","3,233.0000",-34.8001,-1.0649,"224,297","217,010,196,480","3,236.6000"
IH00C1,IH当月连续,2015-04-27,"3,260.0000","3,358.0000","3,257.8000","3,357.6000",124.6001,3.8540,"259,172","256,955,109,376","3,326.4000"
IH00C1,IH当月连续,2015-04-28,"3,339.0000","3,376.0000","3,265.0000","3,286.8000",-70.8001,-2.1087,"329,692","327,774,720,000","3,287.0000"
IH00C1,IH当月连续,2015-04-29,"3,282.0000","3,325.6000","3,261.0000","3,295.2000",8.3999,0.2556,"242,567","239,786,655,744","3,301.6000"
IH00C1,IH当月连续,2015-04-30,"3,315.2000","3,331.2000","3,247.2000","3,269.4000",-25.8001,-0.7830,"202,408","200,023,306,240","3,275.4000"
IH00C1,IH当月连续,2015-05-04,"3,295.8000","3,301.8000","3,225.8000","3,273.2000",3.8000,0.1162,"189,061","185,146,007,552","3,269.4000"
IH00C1,IH当月连续,2015-05-05,"3,279.6000","3,281.6000","3,141.2000","3,163.0000",-110.2000,-3.3667,"217,674","210,023,333,888","3,165.8000"
IH00C1,IH当月连续,2015-05-06,"3,171.2000","3,257.4000","3,116.0000","3,153.0000",-10.0000,-0.3162,"261,933","251,113,054,208","3,149.0000"
IH00C1,IH当月连续,2015-05-07,"3,159.6000","3,170.0000","3,103.0000","3,111.2000",-41.8001,-1.3257,"234,619","220,961,865,728","3,128.4000"
IH00C1,IH当月连续,2015-05-08,"3,131.0000","3,149.0000","3,051.2000","3,099.8000",-11.3999,-0.3664,"215,483","200,658,501,632","3,099.2000"
IH00C1,IH当月连续,2015-05-11,"3,112.0000","3,170.4000","3,078.0000","3,160.0000",60.2000,1.9421,"201,465","188,934,832,128","3,160.8000"
IH00C1,IH当月连续,2015-05-12,"3,151.0000","3,194.6000","3,138.0000","3,175.0000",15.0000,0.4747,"189,729","180,330,065,920","3,173.4000"
IH00C1,IH当月连续,2015-05-13,"3,200.0000","3,204.8000","3,112.4000","3,125.4000",-49.6001,-1.5622,"165,986","157,229,486,080","3,129.4000"
IH00C1,IH当月连续,2015-05-14,"3,131.2000","3,158.4000","3,108.0000","3,129.4000",4.0000,0.1280,"106,178","99,736,571,904","3,125.2000"
IH00C1,IH当月连续,2015-05-15,"3,140.0000","3,140.0000","3,054.8000","3,073.2000",-56.2000,-1.7959,"42,093","39,060,353,280","3,072.8100"
IH00C1,IH当月连续,2015-05-18,"3,033.6000","3,049.0000","2,962.0000","2,969.4000",-103.8000,-3.3776,"177,652","160,675,913,728","2,983.0000"
IH00C1,IH当月连续,2015-05-19,"2,973.4000","3,145.6000","2,971.2000","3,143.0000",173.6001,5.8463,"295,536","273,278,808,064","3,113.4000"
IH00C1,IH当月连续,2015-05-20,"3,163.0000","3,217.0000","3,102.2000","3,145.2000",2.2000,0.0700,"288,447","273,041,502,208","3,157.0000"
IH00C1,IH当月连续,2015-05-21,"3,157.0000","3,200.2000","3,139.8000","3,191.4000",46.2000,1.4689,"259,112","246,253,465,600","3,175.4000"
IH00C1,IH当月连续,2015-05-22,"3,200.0000","3,310.0000","3,194.0000","3,303.0000",111.6001,3.4969,"323,497","316,097,236,992","3,274.6000"
IH00C1,IH当月连续,2015-05-25,"3,298.6000","3,435.4000","3,280.0000","3,413.6000",110.6001,3.3485,"294,392","297,241,051,136","3,404.6000"
IH00C1,IH当月连续,2015-05-26,"3,426.0000","3,458.0000","3,377.8000","3,417.8000",4.2000,0.1230,"346,109","355,529,490,432","3,430.4000"
IH00C1,IH当月连续,2015-05-27,"3,453.8000","3,507.0000","3,351.8000","3,396.8000",-21.0000,-0.6144,"342,601","351,430,955,008","3,388.8000"
IH00C1,IH当月连续,2015-05-28,"3,411.6000","3,419.0000","3,121.2000","3,164.6000",-232.2000,-6.8358,"385,437","381,146,693,632","3,189.2000"
IH00C1,IH当月连续,2015-05-29,"3,179.4000","3,194.8000","3,060.6000","3,118.6000",-46.0000,-1.4536,"371,616","350,518,571,008","3,109.2000"
IH00C1,IH当月连续,2015-06-01,"3,100.0000","3,340.4000","3,086.6000","3,336.0000",217.3999,6.9711,"344,357","333,048,889,344","3,314.2000"
IH00C1,IH当月连续,2015-06-02,"3,340.0000","3,349.2000","3,220.4000","3,295.6000",-40.3999,-1.2110,"356,277","351,055,683,584","3,303.2000"
IH00C1,IH当月连续,2015-06-03,"3,296.6000","3,336.0000","3,210.2000","3,244.8000",-50.8001,-1.5415,"411,425","403,790,286,848","3,270.8000"
IH00C1,IH当月连续,2015-06-04,"3,258.8000","3,395.8000","3,021.2000","3,373.2000",128.3999,3.9571,"535,862","524,572,028,928","3,290.0000"
IH00C1,IH当月连续,2015-06-05,"3,369.0000","3,426.2000","3,203.0000","3,304.8000",-68.3999,-2.0277,"473,292","472,055,115,776","3,310.0000"
IH00C1,IH当月连续,2015-06-08,"3,315.0000","3,543.0000","3,285.0000","3,535.0000",230.2000,6.9656,"474,019","488,105,054,208","3,517.8000"
IH00C1,IH当月连续,2015-06-09,"3,539.2000","3,565.0000","3,385.0000","3,415.8000",-119.2000,-3.3720,"558,664","579,340,984,320","3,435.4000"
IH00C1,IH当月连续,2015-06-10,"3,399.0000","3,445.8000","3,351.2000","3,365.0000",-50.8001,-1.4872,"422,773","430,594,777,088","3,400.4000"
IH00C1,IH当月连续,2015-06-11,"3,381.8000","3,415.0000","3,326.6000","3,361.0000",-4.0000,-0.1189,"394,680","398,282,477,568","3,358.0000"
IH00C1,IH当月连续,2015-06-12,"3,373.2000","3,408.0000","3,330.0000","3,405.2000",44.2000,1.3151,"360,426","364,192,321,536","3,368.8000"
IH00C1,IH当月连续,2015-06-15,"3,395.6000","3,417.4000","3,246.6000","3,263.8000",-141.3999,-4.1525,"398,272","397,367,115,776","3,284.8000"
IH00C1,IH当月连续,2015-06-16,"3,264.8000","3,293.0000","3,153.2000","3,193.4000",-70.4002,-2.1570,"388,570","376,961,175,552","3,186.0000"
IH00C1,IH当月连续,2015-06-17,"3,231.0000","3,233.6000","3,155.2000","3,205.4000",12.0000,0.3758,"362,681","347,296,051,200","3,212.4000"
IH00C1,IH当月连续,2015-06-18,"3,200.0000","3,205.0000","3,065.8000","3,085.4000",-120.0000,-3.7437,"243,040","229,080,416,256","3,098.2000"
IH00C1,IH当月连续,2015-06-19,"3,098.2000","3,098.2000","2,926.6000","2,993.0000",-92.3999,-2.9947,"83,799","76,549,611,520","2,990.2400"
IH00C1,IH当月连续,2015-06-23,"2,888.6000","3,038.8000","2,818.0000","2,982.6000",-10.3999,-0.3475,"535,265","475,048,542,208","3,008.0000"
IH00C1,IH当月连续,2015-06-24,"2,998.8000","3,058.0000","2,965.0000","3,044.2000",61.5999,2.0653,"414,165","374,133,366,784","3,040.2000"
IH00C1,IH当月连续,2015-06-25,"3,080.0000","3,097.4000","2,906.6000","2,919.2000",-125.0000,-4.1062,"473,847","430,506,934,272","2,960.6000"
IH00C1,IH当月连续,2015-06-26,"2,906.0000","2,968.8000","2,666.2000","2,690.0000",-229.2000,-7.8515,"661,394","563,815,579,648","2,706.6000"
IH00C1,IH当月连续,2015-06-29,"2,790.0000","2,836.2000","2,473.0000","2,654.8000",-35.2000,-1.3085,"861,208","698,682,064,896","2,678.6000"
IH00C1,IH当月连续,2015-06-30,"2,715.2000","2,886.2000","2,631.2000","2,847.8000",193.0000,7.2699,"649,227","537,883,688,960","2,853.0000"
IH00C1,IH当月连续,2015-07-01,"2,847.0000","2,878.2000","2,629.6000","2,696.2000",-151.6001,-5.3234,"553,003","467,179,048,960","2,748.4000"
IH00C1,IH当月连续,2015-07-02,"2,744.8000","2,814.4000","2,605.0000","2,740.4000",44.2000,1.6393,"632,565","518,468,816,896","2,690.2000"
IH00C1,IH当月连续,2015-07-03,"2,725.0000","2,760.0000","2,518.4000","2,596.0000",-144.3999,-5.2693,"582,227","462,505,918,464","2,623.8000"
IH00C1,IH当月连续,2015-07-06,"2,850.0000","2,870.0000","2,633.0000","2,756.8000",160.8000,6.1941,"469,021","384,886,013,952","2,736.0000"
IH00C1,IH当月连续,2015-07-07,"2,737.0000","2,826.0000","2,677.0000","2,747.0000",-9.8000,-0.3555,"403,815","332,508,299,264","2,778.0000"
IH00C1,IH当月连续,2015-07-08,"2,650.0000","3,055.8000","2,500.2000","2,500.2000",-246.8000,-8.9843,"168,297","134,035,128,320","2,501.4000"
IH00C1,IH当月连续,2015-07-09,"2,405.2000","2,751.4000","2,355.2000","2,751.4000",251.2000,10.0472,"273,706","213,805,182,976","2,749.2000"
IH00C1,IH当月连续,2015-07-10,"2,739.8000","3,020.0000","2,700.0000","2,853.0000",101.6001,3.6927,"586,568","509,084,524,544","2,876.0000"
IH00C1,IH当月连续,2015-07-13,"2,839.0000","2,892.0000","2,791.0000","2,799.0000",-54.0000,-1.8927,"381,964","324,786,491,392","2,820.8000"
IH00C1,IH当月连续,2015-07-14,"2,814.0000","2,814.4000","2,646.0000","2,712.6000",-86.3999,-3.0868,"339,183","277,985,497,088","2,697.6000"
IH00C1,IH当月连续,2015-07-15,"2,711.8000","2,734.0000","2,623.0000","2,708.0000",-4.6001,-0.1696,"344,500","277,450,604,544","2,660.4000"
IH00C1,IH当月连续,2015-07-16,"2,694.2000","2,784.4000","2,667.2000","2,760.6000",52.6001,1.9424,"223,454","183,047,131,136","2,741.8000"
IH00C1,IH当月连续,2015-07-17,"2,760.0000","2,799.0000","2,728.2000","2,792.2000",31.5999,1.1447,"36,370","30,151,099,392","2,792.2400"
IH00C1,IH当月连续,2015-07-20,"2,747.2000","2,763.0000","2,641.2000","2,690.4000",-101.8000,-3.6459,"300,532","243,355,885,568","2,689.0000"
IH00C1,IH当月连续,2015-07-21,"2,684.0000","2,711.0000","2,624.6000","2,666.0000",-24.3999,-0.9069,"313,348","250,766,356,480","2,665.4000"
IH00C1,IH当月连续,2015-07-22,"2,660.0000","2,662.0000","2,591.2000","2,632.6000",-33.3999,-1.2528,"232,780","183,770,525,696","2,637.6000"
IH00C1,IH当月连续,2015-07-23,"2,627.0000","2,762.0000","2,622.6000","2,745.8000",113.2000,4.2999,"282,957","230,004,649,984","2,743.4000"
IH00C1,IH当月连续,2015-07-24,"2,743.6000","2,754.4000","2,642.0000","2,666.2000",-79.6001,-2.8990,"263,171","213,170,110,464","2,669.8000"
IH00C1,IH当月连续,2015-07-27,"2,660.6000","2,661.0000","2,403.2000","2,435.0000",-231.2000,-8.6715,"256,129","196,543,590,400","2,465.6000"
IH00C1,IH当月连续,2015-07-28,"2,411.0000","2,487.4000","2,380.2000","2,422.4000",-12.6001,-0.5175,"346,447","252,711,358,464","2,445.8000"
IH00C1,IH当月连续,2015-07-29,"2,450.8000","2,487.0000","2,402.0000","2,478.4000",56.0000,2.3118,"272,411","199,412,514,816","2,460.4000"
IH00C1,IH当月连续,2015-07-30,"2,478.6000","2,487.2000","2,360.0000","2,410.4000",-68.0000,-2.7437,"282,109","206,826,647,552","2,408.0000"
IH00C1,IH当月连续,2015-07-31,"2,412.6000","2,470.0000","2,363.2000","2,412.2000",1.8000,0.0747,"262,487","188,976,623,616","2,391.6000"
IH00C1,IH当月连续,2015-08-03,"2,398.0000","2,409.4000","2,347.0000","2,405.2000",-7.0000,-0.2902,"178,356","126,960,553,984","2,390.4000"
IH00C1,IH当月连续,2015-08-04,"2,390.4000","2,507.6000","2,390.4000","2,483.6000",78.4002,3.2596,"197,170","145,312,563,200","2,489.8000"
IH00C1,IH当月连续,2015-08-05,"2,486.0000","2,487.6000","2,423.0000","2,448.8000",-34.8001,-1.4012,"177,623","130,967,375,872","2,453.4000"
IH00C1,IH当月连续,2015-08-06,"2,430.0000","2,484.8000","2,404.8000","2,439.6000",-9.2000,-0.3757,"216,145","158,516,051,968","2,436.4000"
IH00C1,IH当月连续,2015-08-07,"2,431.0000","2,519.8000","2,431.0000","2,464.8000",25.2000,1.0330,"239,727","178,736,009,216","2,472.8000"
IH00C1,IH当月连续,2015-08-10,"2,472.2000","2,608.0000","2,472.2000","2,575.4000",110.5999,4.4872,"213,187","162,629,066,752","2,593.4000"
IH00C1,IH当月连续,2015-08-11,"2,585.2000","2,594.6000","2,548.8000","2,562.4000",-13.0000,-0.5048,"207,352","160,132,501,504","2,566.6000"
IH00C1,IH当月连续,2015-08-12,"2,554.0000","2,589.0000","2,530.0000","2,548.0000",-14.3999,-0.5620,"228,056","175,194,697,728","2,552.8000"
IH00C1,IH当月连续,2015-08-13,"2,555.2000","2,582.0000","2,510.6000","2,553.2000",5.2000,0.2041,"208,055","158,626,820,096","2,542.2000"
IH00C1,IH当月连续,2015-08-14,"2,558.2000","2,574.2000","2,530.2000","2,549.2000",-4.0000,-0.1567,"195,238","149,627,355,136","2,545.6000"
IH00C1,IH当月连续,2015-08-17,"2,546.6000","2,546.6000","2,467.2000","2,502.6000",-46.5999,-1.8280,"198,816","148,877,660,160","2,494.0000"
IH00C1,IH当月连续,2015-08-18,"2,510.0000","2,531.8000","2,293.0000","2,402.6000",-100.0000,-3.9958,"262,702","193,596,440,576","2,380.2000"
IH00C1,IH当月连续,2015-08-19,"2,382.0000","2,440.0000","2,318.0000","2,391.0000",-11.6001,-0.4828,"217,036","154,472,189,952","2,389.0000"
IH00C1,IH当月连续,2015-08-20,"2,391.0000","2,394.0000","2,348.0000","2,357.0000",-34.0000,-1.4220,"101,131","71,930,089,472","2,362.2000"
IH00C1,IH当月连续,2015-08-21,"2,343.0000","2,358.6000","2,275.6000","2,300.8000",-56.2000,-2.3844,"33,591","23,420,233,472","2,300.6600"
IH00C1,IH当月连续,2015-08-24,"2,194.6000","2,194.6000","2,005.2000","2,005.2000",-295.6001,-12.8477,"229,796","141,797,969,920","2,010.8000"
IH00C1,IH当月连续,2015-08-25,"1,960.4000","2,002.2000","1,809.8000","1,809.8000",-195.3999,-9.7447,"403,171","232,795,234,304","1,819.6000"
IH00C1,IH当月连续,2015-08-26,"1,853.8000","1,956.4000","1,781.0000","1,829.6000",19.7999,1.0940,"371,256","208,704,532,480","1,860.6000"
IH00C1,IH当月连续,2015-08-27,"1,870.0000","2,043.0000","1,870.0000","2,034.2000",204.6000,11.1828,"363,261","210,837,561,344","1,982.8000"
IH00C1,IH当月连续,2015-08-28,"2,067.8000","2,104.0000","2,009.8000","2,073.0000",38.8001,1.9074,"273,270","167,975,776,256","2,065.2000"
IH00C1,IH当月连续,2015-08-31,"2,060.2000","2,072.6000","1,983.4000","2,052.8000",-20.2000,-0.9744,"165,697","101,294,039,040","2,053.2000"
IH00C1,IH当月连续,2015-09-01,"2,049.8000","2,095.0000","1,969.0000","2,036.0000",-16.8001,-0.8184,"192,928","118,480,166,912","2,051.4000"
IH00C1,IH当月连续,2015-09-02,"2,011.0000","2,144.0000","2,000.0000","2,007.8000",-28.2000,-1.3851,"206,868","128,467,324,928","2,060.0000"
IH00C1,IH当月连续,2015-09-07,"2,060.0000","2,208.0000","2,047.8000","2,052.4000",44.5999,2.2213,"16,627","10,599,043,072","2,073.4000"
IH00C1,IH当月连续,2015-09-08,"2,075.0000","2,182.0000","2,051.2000","2,170.4000",118.0000,5.7494,"11,823","7,471,760,896","2,149.4000"
IH00C1,IH当月连续,2015-09-09,"2,194.0000","2,205.4000","2,160.4000","2,177.8000",7.4001,0.3410,"9,056","5,923,114,240","2,175.0000"
IH00C1,IH当月连续,2015-09-10,"2,159.6000","2,198.6000","2,145.8000","2,181.6000",3.8000,0.1745,"6,902","4,500,729,856","2,180.6000"
IH00C1,IH当月连续,2015-09-11,"2,184.0000","2,213.4000","2,168.2000","2,176.2000",-5.4001,-0.2475,"6,424","4,220,584,208","2,178.4000"
IH00C1,IH当月连续,2015-09-14,"2,208.2000","2,211.0000","2,100.0000","2,134.0000",-42.2000,-1.9392,"8,613","5,539,415,808","2,128.2000"
IH00C1,IH当月连续,2015-09-15,"2,136.0000","2,175.0000","2,130.8000","2,160.0000",26.0000,1.2184,"6,459","4,169,364,656","2,146.6000"
IH00C1,IH当月连续,2015-09-16,"2,168.0000","2,269.8000","2,133.2000","2,243.6000",83.6001,3.8704,"7,009","4,575,662,848","2,217.2000"
IH00C1,IH当月连续,2015-09-17,"2,233.4000","2,255.4000","2,192.2000","2,195.2000",-48.4002,-2.1573,"4,292","2,866,571,040","2,219.2000"
IH00C1,IH当月连续,2015-09-18,"2,199.8000","2,224.4000","2,190.2000","2,207.6000",12.4002,0.5649,"2,708","1,797,645,008","2,208.0000"
IH00C1,IH当月连续,2015-09-21,"2,111.4000","2,187.6000","2,111.4000","2,185.6000",-22.0000,-0.9966,"5,446","3,525,240,608","2,175.0000"
IH00C1,IH当月连续,2015-09-22,"2,186.2000","2,220.0000","2,171.0000","2,194.2000",8.5999,0.3935,"5,302","3,493,395,120","2,204.0000"
IH00C1,IH当月连续,2015-09-23,"2,175.0000","2,184.8000","2,130.0000","2,139.2000",-55.0000,-2.5066,"5,830","3,770,436,000","2,143.6000"
IH00C1,IH当月连续,2015-09-24,"2,134.0000","2,169.0000","2,134.0000","2,153.0000",13.8001,0.6451,"4,442","2,870,956,688","2,150.4000"
IH00C1,IH当月连续,2015-09-25,"2,151.4000","2,160.6000","2,111.2000","2,131.0000",-22.0000,-1.0218,"5,135","3,290,568,064","2,126.8000"
IH00C1,IH当月连续,2015-09-28,"2,122.6000","2,145.8000","2,105.0000","2,136.2000",5.2000,0.2440,"4,338","2,767,266,960","2,134.2000"
IH00C1,IH当月连续,2015-09-29,"2,111.0000","2,114.2000","2,066.4000","2,094.2000",-42.0000,-1.9661,"4,843","3,038,622,480","2,086.2000"
IH00C1,IH当月连续,2015-09-30,"2,101.4000","2,141.0000","2,101.4000","2,112.6000",18.4002,0.8786,"4,590","2,918,550,544","2,120.0000"
IH00C1,IH当月连续,2015-10-08,"2,217.0000","2,250.0000","2,170.2000","2,171.0000",58.3999,2.7644,"5,351","3,537,073,024","2,177.2000"
IH00C1,IH当月连续,2015-10-09,"2,189.4000","2,215.6000","2,184.6000","2,207.4000",36.3999,1.6766,"5,160","3,407,532,304","2,207.2000"
IH00C1,IH当月连续,2015-10-12,"2,211.2000","2,310.8000","2,211.2000","2,276.2000",68.8001,3.1168,"6,021","4,090,356,656","2,278.4000"
IH00C1,IH当月连续,2015-10-13,"2,278.4000","2,282.8000","2,258.4000","2,262.0000",-14.2000,-0.6238,"4,607","3,135,570,784","2,264.6000"
IH00C1,IH当月连续,2015-10-14,"2,247.4000","2,278.0000","2,236.2000","2,240.0000",-22.0000,-0.9726,"5,071","3,439,830,896","2,248.0000"
IH00C1,IH当月连续,2015-10-15,"2,340.0000","2,340.0000","2,247.2000","2,297.0000",57.0000,2.5446,"4,752","3,237,171,424","2,286.8000"
IH00C1,IH当月连续,2015-10-16,"2,297.6000","2,325.0000","2,297.6000","2,316.6000",19.6001,0.8533,"3,707","2,569,558,736","2,316.8300"
IH00C1,IH当月连续,2015-10-19,"2,297.4000","2,305.0000","2,255.0000","2,263.2000",-53.4002,-2.3051,"4,703","3,221,434,976","2,268.6000"
IH00C1,IH当月连续,2015-10-20,"2,267.4000","2,299.0000","2,252.0000","2,298.0000",34.8001,1.5376,"4,810","3,273,581,888","2,276.6000"
IH00C1,IH当月连续,2015-10-21,"2,291.0000","2,313.4000","2,202.8000","2,251.0000",-47.0000,-2.0453,"6,584","4,498,434,816","2,243.6000"
IH00C1,IH当月连续,2015-10-22,"2,251.6000","2,305.0000","2,251.6000","2,291.0000",40.0000,1.7770,"5,604","3,828,532,384","2,291.0000"
IH00C1,IH当月连续,2015-10-23,"2,308.8000","2,321.0000","2,280.2000","2,320.0000",29.0000,1.2658,"4,829","3,330,177,120","2,310.4000"
IH00C1,IH当月连续,2015-10-26,"2,331.8000","2,348.8000","2,301.6000","2,316.4000",-3.6001,-0.1552,"4,726","3,302,322,176","2,310.6000"
IH00C1,IH当月连续,2015-10-27,"2,314.0000","2,319.8000","2,271.0000","2,314.8000",-1.5999,-0.0691,"4,974","3,427,033,856","2,311.4000"
IH00C1,IH当月连续,2015-10-28,"2,301.8000","2,311.0000","2,275.6000","2,279.0000",-35.8001,-1.5466,"4,753","3,270,675,968","2,283.6000"
IH00C1,IH当月连续,2015-10-29,"2,283.2000","2,299.0000","2,271.2000","2,287.4000",8.3999,0.3686,"4,289","2,940,432,720","2,286.6000"
IH00C1,IH当月连续,2015-10-30,"2,284.8000","2,311.0000","2,271.6000","2,286.2000",-1.2000,-0.0525,"4,486","3,080,534,336","2,293.4000"
IH00C1,IH当月连续,2015-11-02,"2,255.8000","2,293.6000","2,253.2000","2,266.6000",-19.5999,-0.8573,"4,709","3,215,565,008","2,269.0000"
IH00C1,IH当月连续,2015-11-03,"2,275.2000","2,282.8000","2,247.0000","2,251.0000",-15.6001,-0.6883,"4,603","3,131,679,056","2,256.6000"
IH00C1,IH当月连续,2015-11-04,"2,265.4000","2,372.0000","2,260.8000","2,367.2000",116.2000,5.1621,"6,815","4,729,855,744","2,361.6000"
IH00C1,IH当月连续,2015-11-05,"2,364.0000","2,476.0000","2,350.2000","2,424.0000",56.8001,2.3995,"8,064","5,847,381,760","2,425.2000"
IH00C1,IH当月连续,2015-11-06,"2,428.0000","2,493.6000","2,417.2000","2,486.8000",62.8001,2.5908,"7,134","5,241,819,904","2,478.6000"
IH00C1,IH当月连续,2015-11-09,"2,484.0000","2,564.8000","2,471.4000","2,507.0000",20.2000,0.8123,"6,843","5,187,294,464","2,519.8000"
IH00C1,IH当月连续,2015-11-10,"2,497.2000","2,534.8000","2,485.6000","2,497.0000",-10.0000,-0.3989,"5,739","4,310,163,712","2,501.2000"
IH00C1,IH当月连续,2015-11-11,"2,492.2000","2,510.8000","2,450.2000","2,498.4000",1.3999,0.0561,"5,296","3,948,057,488","2,492.2000"
IH00C1,IH当月连续,2015-11-12,"2,496.8000","2,510.8000","2,447.0000","2,462.0000",-36.3999,-1.4569,"5,269","3,909,865,568","2,465.4000"
IH00C1,IH当月连续,2015-11-13,"2,442.8000","2,468.4000","2,431.0000","2,436.2000",-25.8001,-1.0479,"4,947","3,631,061,888","2,440.8000"
IH00C1,IH当月连续,2015-11-16,"2,401.0000","2,437.4000","2,396.2000","2,433.4000",-2.8000,-0.1149,"4,813","3,490,372,016","2,428.2000"
IH00C1,IH当月连续,2015-11-17,"2,445.6000","2,503.0000","2,411.0000","2,418.0000",-15.3999,-0.6329,"5,725","4,229,968,688","2,429.6000"
IH00C1,IH当月连续,2015-11-18,"2,433.0000","2,454.8000","2,420.6000","2,425.0000",7.0000,0.2895,"4,347","3,178,156,384","2,433.4000"
IH00C1,IH当月连续,2015-11-19,"2,436.8000","2,471.6000","2,432.6000","2,471.6000",46.6001,1.9217,"3,104","2,277,907,568","2,460.4000"
IH00C1,IH当月连续,2015-11-20,"2,461.0000","2,476.8000","2,460.0000","2,468.6000",-3.0000,-0.1214,"1,888","1,397,603,280","2,468.5700"
IH00C1,IH当月连续,2015-11-23,"2,411.6000","2,441.8000","2,404.2000","2,409.2000",-59.4002,-2.4062,"4,983","3,620,356,864","2,410.6000"
IH00C1,IH当月连续,2015-11-24,"2,403.0000","2,411.8000","2,372.0000","2,405.0000",-4.2000,-0.1743,"5,775","4,144,663,136","2,399.8000"
IH00C1,IH当月连续,2015-11-25,"2,405.0000","2,434.0000","2,387.8000","2,430.0000",25.0000,1.0395,"5,784","4,178,282,704","2,419.4000"
IH00C1,IH当月连续,2015-11-26,"2,438.4000","2,461.2000","2,412.2000","2,415.0000",-15.0000,-0.6173,"5,962","4,359,577,600","2,421.8000"
IH00C1,IH当月连续,2015-11-27,"2,418.0000","2,421.8000","2,293.6000","2,318.0000",-97.0000,-4.0166,"7,509","5,323,636,992","2,313.6000"
IH00C1,IH当月连续,2015-11-30,"2,318.0000","2,329.0000","2,275.4000","2,306.0000",-12.0000,-0.5177,"7,161","4,955,473,152","2,311.4000"
IH00C1,IH当月连续,2015-12-01,"2,305.2000","2,348.0000","2,293.0000","2,321.8000",15.8001,0.6852,"6,147","4,269,519,904","2,320.0000"
IH00C1,IH当月连续,2015-12-02,"2,324.4000","2,451.8000","2,319.0000","2,448.0000",126.2000,5.4354,"8,925","6,364,228,608","2,429.0000"
IH00C1,IH当月连续,2015-12-03,"2,432.4000","2,448.6000","2,408.4000","2,438.2000",-9.8000,-0.4003,"7,092","5,167,279,360","2,435.2000"
IH00C1,IH当月连续,2015-12-04,"2,419.8000","2,423.8000","2,365.0000","2,378.0000",-60.2000,-2.4690,"6,099","4,372,354,048","2,374.2000"
IH00C1,IH当月连续,2015-12-07,"2,389.2000","2,392.8000","2,341.8000","2,368.0000",-10.0000,-0.4205,"5,571","3,968,178,784","2,370.8000"
IH00C1,IH当月连续,2015-12-08,"2,351.0000","2,362.0000","2,327.0000","2,337.0000",-31.0000,-1.3091,"5,997","4,215,468,064","2,338.0000"
IH00C1,IH当月连续,2015-12-09,"2,331.6000","2,373.8000","2,330.4000","2,352.0000",15.0000,0.6418,"5,627","3,971,576,576","2,350.0000"
IH00C1,IH当月连续,2015-12-10,"2,350.0000","2,395.6000","2,320.0000","2,329.0000",-23.0000,-0.9779,"6,530","4,626,190,848","2,335.6000"
IH00C1,IH当月连续,2015-12-11,"2,340.0000","2,350.0000","2,310.4000","2,340.0000",11.0000,0.4723,"5,639","3,940,367,648","2,334.8000"
IH00C1,IH当月连续,2015-12-14,"2,310.0000","2,419.8000","2,305.4000","2,413.8000",73.8001,3.1538,"6,715","4,741,218,304","2,402.6000"
IH00C1,IH当月连续,2015-12-15,"2,403.2000","2,416.2000","2,370.0000","2,372.6000",-41.2000,-1.7069,"5,889","4,223,048,336","2,376.6000"
IH00C1,IH当月连续,2015-12-16,"2,386.2000","2,396.6000","2,369.0000","2,374.0000",1.3999,0.0590,"4,904","3,506,512,016","2,375.8000"
IH00C1,IH当月连续,2015-12-17,"2,386.2000","2,429.6000","2,385.0000","2,403.6000",29.6001,1.2468,"4,452","3,214,032,064","2,400.8000"
IH00C1,IH当月连续,2015-12-18,"2,400.0000","2,465.8000","2,397.2000","2,430.2000",26.5999,1.1067,"2,338","1,701,960,240","2,429.8000"
IH00C1,IH当月连续,2015-12-21,"2,396.0000","2,474.8000","2,385.8000","2,466.2000",36.0000,1.4814,"6,483","4,742,143,488","2,464.6000"
IH00C1,IH当月连续,2015-12-22,"2,472.4000","2,479.8000","2,445.4000","2,465.0000",-1.2000,-0.0487,"5,421","4,000,048,080","2,462.2000"
IH00C1,IH当月连续,2015-12-23,"2,470.0000","2,512.8000","2,457.0000","2,470.8000",5.8000,0.2353,"7,040","5,238,633,984","2,484.6000"
