证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
000905,中证500,2005-01-04,996.6800,996.6800,984.8000,986.9300,——,——,"2,323,762","1,329,187,122"
000905,中证500,2005-01-05,986.5700,"1,008.8600",985.6800,"1,003.6300",16.7000,1.6921,"3,486,101","1,919,861,791"
000905,中证500,2005-01-06,"1,003.4900","1,003.4900",990.7900,994.6000,-9.0300,-0.8997,"2,933,905","1,629,216,031"
000905,中证500,2005-01-07,993.4300,"1,009.0000",990.4500,997.6100,3.0100,0.3026,"3,391,626","1,906,530,712"
000905,中证500,2005-01-10,996.9300,"1,006.4600",993.1200,"1,006.3400",8.7300,0.8751,"2,949,405","1,650,218,869"
000905,中证500,2005-01-11,"1,006.2100","1,009.5000",999.8600,"1,008.3400",2.0000,0.1987,"3,136,115","1,778,497,883"
000905,中证500,2005-01-12,"1,008.0100","1,008.7400",998.3600,"1,008.6200",0.2800,0.0278,"3,196,393","1,825,638,693"
000905,中证500,2005-01-13,"1,008.1000","1,014.8400","1,005.3500","1,013.0700",4.4500,0.4412,"4,715,733","2,716,827,481"
000905,中证500,2005-01-14,"1,012.7000","1,019.4800",999.2700,"1,000.1700",-12.9000,-1.2734,"4,016,937","2,284,638,759"
000905,中证500,2005-01-17,990.9900,991.0200,974.3300,977.5200,-22.6500,-2.2646,"4,358,603","2,418,653,726"
000905,中证500,2005-01-18,977.6000,991.8400,974.1500,991.4200,13.9000,1.4220,"4,516,132","2,523,669,419"
000905,中证500,2005-01-19,991.2900,991.2900,981.2300,986.2400,-5.1800,-0.5225,"4,255,249","2,304,569,213"
000905,中证500,2005-01-20,983.2000,983.2000,966.8900,972.4600,-13.7800,-1.3972,"4,652,048","2,588,992,483"
000905,中证500,2005-01-21,971.5000,989.7200,951.4300,988.5200,16.0600,1.6515,"6,185,255","3,412,342,279"
000905,中证500,2005-01-24,"1,009.9500","1,009.9500",998.3700,"1,008.1800",19.6600,1.9888,"7,323,355","4,105,828,975"
000905,中证500,2005-01-25,"1,006.0000","1,006.0000",989.9500,999.5500,-8.6300,-0.8560,"4,694,803","2,651,186,737"
000905,中证500,2005-01-26,997.6400,997.6400,985.6700,987.9600,-11.5900,-1.1595,"4,113,900","2,238,628,613"
000905,中证500,2005-01-27,986.1500,986.1500,970.3500,971.3700,-16.5900,-1.6792,"4,123,213","2,214,822,674"
000905,中证500,2005-01-28,971.3700,971.9400,949.1100,952.4100,-18.9600,-1.9519,"4,072,373","2,106,037,353"
000905,中证500,2005-01-31,948.4400,948.4400,921.5800,922.6500,-29.7600,-3.1247,"4,095,099","2,058,937,471"
000905,中证500,2005-02-01,919.8000,929.6900,911.9300,913.3300,-9.3200,-1.0101,"4,199,745","2,076,599,356"
000905,中证500,2005-02-02,913.0300,964.4200,913.0300,964.2400,50.9100,5.5741,"6,553,566","3,522,826,077"
000905,中证500,2005-02-03,963.7500,967.9400,944.7600,945.3100,-18.9300,-1.9632,"6,371,300","3,476,526,549"
000905,中证500,2005-02-04,944.4500,963.8100,943.4700,962.0300,16.7200,1.7687,"5,193,013","2,874,284,614"
000905,中证500,2005-02-16,967.4300,979.3000,965.9400,972.3400,10.3100,1.0717,"4,693,322","2,555,290,412"
000905,中证500,2005-02-17,971.8400,977.4400,964.3200,977.2700,4.9300,0.5070,"4,031,958","2,081,885,379"
000905,中证500,2005-02-18,977.1200,977.1200,964.5500,964.7700,-12.5000,-1.2791,"4,112,811","2,134,898,913"
000905,中证500,2005-02-21,965.0000,981.8900,964.4700,981.8200,17.0500,1.7673,"4,765,203","2,568,576,863"
000905,中证500,2005-02-22,982.4200,"1,008.6700",980.5100,"1,007.6900",25.8700,2.6349,"9,575,789","5,328,306,279"
000905,中证500,2005-02-23,"1,008.2900","1,023.3300","1,002.8000","1,019.2600",11.5700,1.1482,"10,201,823","5,822,771,921"
000905,中证500,2005-02-24,"1,018.2900","1,024.8700","1,012.4500","1,024.4500",5.1899,0.5092,"8,683,232","4,874,675,166"
000905,中证500,2005-02-25,"1,024.5700","1,035.4700","1,023.7400","1,024.1200",-0.3300,-0.0322,"9,650,761","5,608,389,732"
000905,中证500,2005-02-28,"1,023.1900","1,026.0400","1,014.9400","1,020.8500",-3.2700,-0.3193,"7,028,051","4,174,609,104"
000905,中证500,2005-03-01,"1,020.6000","1,023.9600","1,011.5600","1,021.1600",0.3100,0.0304,"6,675,636","3,803,211,754"
000905,中证500,2005-03-02,"1,021.3600","1,028.3300","1,005.3400","1,006.1500",-15.0100,-1.4699,"7,457,971","4,197,819,828"
000905,中证500,2005-03-03,"1,004.1000","1,011.7000",996.3600,"1,011.2900",5.1400,0.5109,"5,372,494","2,991,525,954"
000905,中证500,2005-03-04,"1,011.2000","1,012.6700","1,001.8500","1,003.2100",-8.0800,-0.7990,"4,525,189","2,551,598,958"
000905,中证500,2005-03-07,"1,004.3400","1,008.3600","1,001.8600","1,006.9500",3.7400,0.3728,"4,475,140","2,595,513,439"
000905,中证500,2005-03-08,"1,007.6800","1,029.4600","1,007.6800","1,029.4600",22.5100,2.2355,"7,187,007","4,502,177,472"
000905,中证500,2005-03-09,"1,031.6000","1,034.6200","1,024.8900","1,032.5500",3.0901,0.3002,"8,257,822","5,012,633,412"
000905,中证500,2005-03-10,"1,032.2700","1,032.2700","1,002.4200","1,005.5500",-27.0001,-2.6149,"7,106,020","4,259,483,416"
000905,中证500,2005-03-11,"1,003.7800","1,010.8600",999.1100,"1,009.4300",3.8800,0.3859,"5,955,310","3,681,413,477"
000905,中证500,2005-03-14,"1,009.1800","1,016.5400",991.0600,"1,007.7700",-1.6600,-0.1644,"7,550,503","4,838,849,569"
000905,中证500,2005-03-15,"1,007.8900","1,007.8900",992.0200,993.8300,-13.9400,-1.3833,"6,499,568","4,049,428,975"
000905,中证500,2005-03-16,992.6400,992.6400,977.1300,983.9200,-9.9100,-0.9972,"5,311,964","3,199,203,625"
000905,中证500,2005-03-17,983.1100,984.2500,970.3400,970.9700,-12.9500,-1.3162,"5,313,307","3,178,910,836"
000905,中证500,2005-03-18,969.1200,973.1000,945.6000,949.5100,-21.4600,-2.2102,"5,393,917","3,123,548,577"
000905,中证500,2005-03-21,947.5700,952.7600,940.0900,949.5500,0.0400,0.0042,"4,192,190","2,502,435,568"
000905,中证500,2005-03-22,948.7800,949.0700,918.0900,922.5600,-26.9900,-2.8424,"5,795,013","3,283,723,310"
000905,中证500,2005-03-23,921.0700,937.6800,914.5400,923.1900,0.6300,0.0683,"5,290,283","3,122,090,437"
000905,中证500,2005-03-24,922.1800,933.9200,914.6500,933.3500,10.1600,1.1005,"4,319,201","2,510,676,346"
000905,中证500,2005-03-25,933.1700,936.1300,927.1800,931.4200,-1.9300,-0.2068,"4,189,844","2,271,998,365"
000905,中证500,2005-03-28,930.1700,930.1700,909.1700,922.9200,-8.5000,-0.9126,"4,019,570","2,155,906,688"
000905,中证500,2005-03-29,922.6600,929.4600,916.6500,916.8100,-6.1100,-0.6620,"3,698,567","1,999,394,257"
000905,中证500,2005-03-30,915.0900,915.0900,887.9800,888.9500,-27.8600,-3.0388,"4,689,495","2,457,661,169"
000905,中证500,2005-03-31,887.0700,896.4100,880.8800,896.0700,7.1200,0.8009,"4,125,613","2,042,255,429"
000905,中证500,2005-04-01,895.2300,934.5500,884.6300,927.5500,31.4800,3.5131,"6,921,793","3,665,270,899"
000905,中证500,2005-04-04,919.1400,920.6200,904.6200,909.8700,-17.6800,-1.9061,"5,333,838","2,893,226,429"
000905,中证500,2005-04-05,908.1900,912.3800,899.8000,901.7400,-8.1300,-0.8935,"4,572,502","2,391,142,553"
000905,中证500,2005-04-06,901.7400,921.6400,893.0300,918.5600,16.8200,1.8653,"6,805,027","3,830,190,110"
000905,中证500,2005-04-07,919.2400,945.5700,917.6300,932.3300,13.7700,1.4991,"9,540,235","5,349,441,629"
000905,中证500,2005-04-08,931.7700,949.4700,928.0600,949.4600,17.1300,1.8373,"7,997,380","4,357,191,759"
000905,中证500,2005-04-11,949.8500,957.3400,943.7200,948.5100,-0.9500,-0.1001,"8,688,242","4,741,992,562"
000905,中证500,2005-04-12,947.1200,947.1200,927.1100,927.4100,-21.1000,-2.2245,"6,039,966","3,247,372,938"
000905,中证500,2005-04-13,932.3100,951.2000,932.3100,950.2300,22.8200,2.4606,"8,141,086","4,490,048,505"
000905,中证500,2005-04-14,952.5400,954.1400,934.1300,935.4300,-14.8000,-1.5575,"6,983,687","3,795,040,134"
000905,中证500,2005-04-15,931.6700,931.6700,911.3200,913.2700,-22.1600,-2.3690,"6,661,596","3,459,646,367"
000905,中证500,2005-04-18,910.8900,910.8900,895.2800,901.1200,-12.1500,-1.3304,"5,003,269","2,575,525,210"
000905,中证500,2005-04-19,899.9300,905.0500,893.2900,902.7900,1.6700,0.1853,"4,798,602","2,427,298,091"
000905,中证500,2005-04-20,902.2200,902.2200,880.9300,884.0800,-18.7100,-2.0725,"5,321,650","2,598,639,279"
000905,中证500,2005-04-21,881.6800,886.4400,863.1400,867.3300,-16.7500,-1.8946,"6,250,349","3,136,724,162"
000905,中证500,2005-04-22,865.8200,870.0100,851.3400,857.4000,-9.9300,-1.1449,"6,224,884","3,135,517,460"
000905,中证500,2005-04-25,846.1400,847.8100,829.5500,841.0600,-16.3400,-1.9058,"5,819,861","2,874,936,589"
000905,中证500,2005-04-26,839.2500,858.1100,835.8600,855.2400,14.1800,1.6860,"6,199,955","2,916,330,757"
000905,中证500,2005-04-27,857.9500,857.9500,839.5600,839.9500,-15.2900,-1.7878,"5,943,654","2,978,917,961"
000905,中证500,2005-04-28,837.3800,863.4500,825.5100,860.6200,20.6700,2.4609,"7,643,112","3,771,427,201"
000905,中证500,2005-04-29,860.3900,860.3900,845.4400,847.6100,-13.0100,-1.5117,"6,013,685","2,897,477,422"
000905,中证500,2005-05-09,848.0900,851.2100,818.1100,818.4000,-29.2100,-3.4462,"4,206,100","2,068,561,512"
000905,中证500,2005-05-10,814.7700,818.5000,791.1000,818.0900,-0.3100,-0.0379,"4,946,935","2,367,569,440"
000905,中证500,2005-05-11,816.8200,822.7700,809.5800,811.5700,-6.5200,-0.7970,"4,637,579","2,279,227,682"
000905,中证500,2005-05-12,810.1600,814.8900,799.8200,807.5100,-4.0600,-0.5003,"4,597,105","2,220,225,105"
000905,中证500,2005-05-13,806.7300,819.4200,801.8700,814.8800,7.3700,0.9127,"5,197,528","2,399,090,157"
000905,中证500,2005-05-16,814.0600,814.0600,802.8200,808.1700,-6.7100,-0.8234,"4,537,502","2,010,607,218"
000905,中证500,2005-05-17,806.8100,821.0500,803.4200,818.4600,10.2900,1.2733,"4,955,081","2,184,321,836"
000905,中证500,2005-05-18,818.1200,824.7700,811.0400,824.6400,6.1800,0.7551,"4,558,077","1,982,282,524"
000905,中证500,2005-05-19,824.8300,828.5800,814.1500,824.9400,0.3000,0.0364,"4,776,276","2,170,371,655"
000905,中证500,2005-05-20,824.5700,828.0800,818.3700,819.1300,-5.8100,-0.7043,"4,327,522","1,945,065,867"
000905,中证500,2005-05-23,816.2000,816.2000,793.0500,793.7200,-25.4100,-3.1021,"4,312,715","1,802,802,915"
000905,中证500,2005-05-24,791.1300,811.6700,788.8200,808.7400,15.0200,1.8924,"4,695,292","1,976,718,785"
000905,中证500,2005-05-25,808.5200,817.6700,803.9400,809.7000,0.9600,0.1187,"5,294,537","2,206,568,910"
000905,中证500,2005-05-26,808.6600,812.6900,795.4300,799.0200,-10.6800,-1.3190,"4,838,787","2,104,358,596"
000905,中证500,2005-05-27,797.1800,806.2500,789.8600,791.0000,-8.0200,-1.0037,"4,167,631","1,818,239,407"
000905,中证500,2005-05-30,788.6400,799.4000,783.8500,797.5300,6.5300,0.8255,"3,848,708","1,627,664,116"
000905,中证500,2005-05-31,798.3300,802.0400,793.8800,796.8700,-0.6600,-0.0828,"4,299,736","1,769,831,486"
000905,中证500,2005-06-01,795.8200,795.8200,774.3500,778.6700,-18.2000,-2.2839,"4,648,727","1,920,798,554"
000905,中证500,2005-06-02,777.4700,779.2300,764.1500,769.4200,-9.2500,-1.1879,"4,950,638","2,099,951,737"
000905,中证500,2005-06-03,767.6700,772.8300,755.2600,765.9700,-3.4500,-0.4484,"4,586,315","1,841,785,231"
000905,中证500,2005-06-06,764.6600,778.4000,751.3200,778.2100,12.2401,1.5980,"4,763,542","1,973,905,289"
000905,中证500,2005-06-07,779.7200,795.4200,776.1200,779.8400,1.6300,0.2095,"7,087,300","3,116,981,334"
000905,中证500,2005-06-08,782.0100,845.0600,782.0100,841.3600,61.5200,7.8888,"14,973,544","6,612,786,780"
000905,中证500,2005-06-09,840.2300,858.7500,829.2800,849.7300,8.3700,0.9948,"15,311,451","7,083,905,756"
000905,中证500,2005-06-10,850.0200,850.0200,827.7500,831.6100,-18.1200,-2.1324,"10,035,948","4,618,584,575"
000905,中证500,2005-06-13,830.8000,837.3800,818.5800,834.2500,2.6400,0.3175,"6,894,838","3,143,331,122"
000905,中证500,2005-06-14,835.3500,841.3300,817.5300,818.1900,-16.0600,-1.9251,"7,401,586","3,214,101,518"
000905,中证500,2005-06-15,815.7300,815.7300,794.8500,796.2600,-21.9300,-2.6803,"5,884,532","2,611,882,535"
000905,中证500,2005-06-16,795.7600,804.0400,786.0100,803.9500,7.6900,0.9658,"5,514,482","2,463,681,172"
000905,中证500,2005-06-17,805.7500,809.5800,796.8900,800.1400,-3.8100,-0.4739,"5,478,499","2,541,412,672"
000905,中证500,2005-06-20,799.4700,823.9100,786.4300,823.7300,23.5900,2.9482,"7,966,476","3,695,814,708"
000905,中证500,2005-06-21,823.5400,824.0400,813.2800,816.2000,-7.5300,-0.9141,"6,385,113","2,928,451,825"
000905,中证500,2005-06-22,814.9100,819.4900,808.7700,818.6500,2.4500,0.3002,"4,992,737","2,228,747,206"
000905,中证500,2005-06-23,818.1900,821.4600,808.5600,809.3500,-9.3000,-1.1360,"5,246,658","2,368,349,381"
000905,中证500,2005-06-24,807.6800,813.2800,802.4900,813.2000,3.8500,0.4757,"4,276,755","1,868,202,982"
000905,中证500,2005-06-27,817.2800,838.4200,817.2800,834.3500,21.1500,2.6008,"9,280,984","4,445,204,662"
000905,中证500,2005-06-28,832.1600,832.1600,817.2900,819.0500,-15.3000,-1.8338,"5,747,787","2,677,620,074"
000905,中证500,2005-06-29,818.0900,821.0800,813.0800,814.0600,-4.9900,-0.6092,"5,149,890","2,397,803,068"
000905,中证500,2005-06-30,813.1500,813.1500,790.7600,791.5000,-22.5600,-2.7713,"5,354,700","2,487,038,569"
000905,中证500,2005-07-01,789.1800,789.1800,758.7100,760.3500,-31.1500,-3.9356,"6,469,073","2,803,467,961"
000905,中证500,2005-07-04,756.0300,756.0300,732.8600,749.4800,-10.8700,-1.4296,"5,909,701","2,464,867,355"
000905,中证500,2005-07-05,747.8900,752.7700,739.6200,744.6000,-4.8800,-0.6511,"4,391,462","1,957,584,553"
000905,中证500,2005-07-06,744.8000,750.3000,738.3800,743.4400,-1.1600,-0.1558,"4,280,243","1,849,285,309"
000905,中证500,2005-07-07,743.3200,751.1300,740.4900,747.4200,3.9800,0.5353,"3,925,134","1,689,526,507"
000905,中证500,2005-07-08,746.2900,746.2900,722.2800,722.8500,-24.5700,-3.2873,"5,099,620","2,074,276,437"
000905,中证500,2005-07-11,725.6400,742.9500,712.9700,714.4800,-8.3700,-1.1579,"5,045,519","2,115,139,680"
000905,中证500,2005-07-12,712.3100,740.5900,708.9900,739.5300,25.0501,3.5061,"6,903,271","2,925,420,187"
000905,中证500,2005-07-13,738.6100,738.7400,729.5900,732.4400,-7.0900,-0.9587,"5,718,450","2,534,914,868"
000905,中证500,2005-07-14,732.0100,740.0500,729.2700,732.5400,0.1000,0.0136,"5,236,366","2,238,519,576"
000905,中证500,2005-07-15,732.6700,736.4100,712.4400,714.4900,-18.0500,-2.4640,"5,942,104","2,376,343,496"
000905,中证500,2005-07-18,712.3200,712.3200,694.8500,696.8500,-17.6400,-2.4689,"4,817,896","1,869,008,405"
000905,中证500,2005-07-19,695.7700,705.0800,692.7000,703.0700,6.2200,0.8926,"4,185,245","1,665,130,039"
000905,中证500,2005-07-20,703.1700,711.0100,699.1900,707.2900,4.2200,0.6002,"4,243,009","1,771,294,806"
000905,中证500,2005-07-21,707.0500,707.9400,695.3800,704.7900,-2.5000,-0.3535,"4,745,981","1,948,020,673"
000905,中证500,2005-07-22,704.6100,728.5200,704.2300,721.4500,16.6600,2.3638,"9,508,555","3,877,378,333"
000905,中证500,2005-07-25,720.6100,720.9900,714.6800,718.8700,-2.5800,-0.3576,"5,771,020","2,427,919,376"
000905,中证500,2005-07-26,718.6200,736.7200,718.6000,735.8600,16.9900,2.3634,"9,191,361","3,765,644,687"
000905,中证500,2005-07-27,736.2900,750.0900,731.0800,750.0200,14.1600,1.9243,"9,472,478","3,880,395,437"
000905,中证500,2005-07-28,750.4000,755.9400,744.0200,747.2300,-2.7900,-0.3720,"10,747,152","4,372,350,126"
000905,中证500,2005-07-29,746.5900,748.3800,739.4000,744.8300,-2.4000,-0.3212,"7,056,953","2,815,158,251"
000905,中证500,2005-08-01,744.7700,751.0500,742.9000,750.4900,5.6600,0.7599,"6,317,943","2,559,324,066"
000905,中证500,2005-08-02,750.9600,763.2900,746.8200,763.2900,12.8000,1.7056,"8,902,167","3,550,207,898"
000905,中证500,2005-08-03,764.9400,781.0300,763.8700,769.7500,6.4600,0.8463,"14,083,549","5,550,136,894"
000905,中证500,2005-08-04,767.5700,769.3400,761.3600,765.2600,-4.4900,-0.5833,"8,661,784","3,626,523,924"
000905,中证500,2005-08-05,765.3900,787.9300,765.3900,787.8200,22.5600,2.9480,"12,490,262","5,533,624,993"
000905,中证500,2005-08-08,792.4000,805.6000,790.1800,800.1200,12.3000,1.5613,"15,361,394","7,002,623,029"
000905,中证500,2005-08-09,800.8400,814.2600,794.1800,814.1900,14.0700,1.7585,"14,016,400","6,101,487,287"
000905,中证500,2005-08-10,814.7600,823.9900,804.5200,823.8400,9.6500,1.1852,"15,201,123","6,584,951,194"
000905,中证500,2005-08-11,823.7200,833.6800,820.2900,832.8400,9.0000,1.0924,"16,463,304","7,294,366,339"
000905,中证500,2005-08-12,833.4600,839.5200,811.3800,816.3900,-16.4500,-1.9752,"17,643,086","7,822,259,553"
000905,中证500,2005-08-15,814.8400,839.6800,814.5600,839.6700,23.2800,2.8516,"12,625,261","5,910,134,742"
000905,中证500,2005-08-16,841.3200,846.6600,830.7300,839.2600,-0.4100,-0.0488,"15,515,941","7,207,373,072"
000905,中证500,2005-08-17,837.9000,854.6100,823.4400,854.5300,15.2700,1.8195,"16,792,374","7,512,966,671"
000905,中证500,2005-08-18,855.8800,865.6900,819.8800,820.6600,-33.8701,-3.9636,"21,332,119","9,560,360,288"
000905,中证500,2005-08-19,816.9600,828.1200,803.2800,820.8700,0.2100,0.0256,"13,860,548","6,154,915,639"
000905,中证500,2005-08-22,819.4800,833.2700,817.1700,831.5000,10.6300,1.2950,"9,724,413","4,163,217,016"
000905,中证500,2005-08-23,830.7400,830.7400,809.4600,816.9100,-14.5900,-1.7547,"9,183,851","3,972,885,901"
000905,中证500,2005-08-24,816.7400,826.7300,816.6100,826.7200,9.8100,1.2009,"8,841,057","3,843,597,951"
000905,中证500,2005-08-25,827.0100,836.5800,821.5800,836.4200,9.7000,1.1733,"10,375,848","4,467,612,011"
000905,中证500,2005-08-26,837.4100,842.3000,830.5800,840.4300,4.0100,0.4794,"11,880,800","5,071,290,126"
000905,中证500,2005-08-29,839.3100,840.0400,826.3600,832.2500,-8.1800,-0.9733,"10,782,556","4,519,192,344"
000905,中证500,2005-08-30,831.4900,834.2100,827.0900,827.5500,-4.7000,-0.5647,"9,242,035","4,041,234,187"
000905,中证500,2005-08-31,827.2300,845.1500,822.1700,845.1400,17.5900,2.1256,"11,349,943","4,923,412,337"
000905,中证500,2005-09-01,845.9300,865.4100,842.8100,865.4100,20.2700,2.3984,"17,034,066","7,438,827,221"
000905,中证500,2005-09-02,866.5500,874.1600,861.4800,872.4900,7.0800,0.8181,"15,365,547","6,860,942,930"
000905,中证500,2005-09-05,873.8600,884.4000,871.8800,884.2900,11.8000,1.3525,"12,504,192","5,688,037,076"
000905,中证500,2005-09-06,885.3600,892.2200,860.3600,862.4900,-21.8000,-2.4653,"17,050,903","7,680,093,922"
000905,中证500,2005-09-07,860.3800,888.1800,857.7600,888.1300,25.6400,2.9728,"13,957,595","6,427,215,445"
000905,中证500,2005-09-08,890.1900,894.7400,878.2800,889.6900,1.5600,0.1756,"14,699,157","6,867,746,252"
000905,中证500,2005-09-09,889.5500,893.8300,875.6100,879.5000,-10.1900,-1.1453,"10,399,467","4,923,128,531"
000905,中证500,2005-09-12,878.7300,883.5600,874.7700,883.5600,4.0600,0.4616,"7,656,523","3,536,951,802"
000905,中证500,2005-09-13,884.2500,904.3100,883.4600,904.3100,20.7500,2.3485,"12,496,272","5,855,690,757"
000905,中证500,2005-09-14,906.2100,915.1300,902.5600,914.9800,10.6700,1.1799,"16,597,333","7,824,404,409"
000905,中证500,2005-09-15,914.9100,920.9500,910.7700,918.5100,3.5300,0.3858,"13,582,384","6,488,990,073"
000905,中证500,2005-09-16,918.2600,918.8000,910.8400,917.6400,-0.8700,-0.0947,"10,961,532","5,247,184,805"
000905,中证500,2005-09-19,918.1300,930.5900,915.9300,930.4900,12.8500,1.4003,"12,056,208","5,691,535,255"
000905,中证500,2005-09-20,931.8800,931.8900,915.1400,924.1600,-6.3300,-0.6803,"15,747,605","7,657,830,324"
000905,中证500,2005-09-21,921.9200,922.1800,908.9800,909.7900,-14.3700,-1.5549,"15,603,139","7,226,512,985"
000905,中证500,2005-09-22,906.0500,907.2900,866.9500,880.0100,-29.7800,-3.2733,"14,408,321","6,671,951,660"
000905,中证500,2005-09-23,876.3100,883.5400,868.1600,868.5500,-11.4600,-1.3023,"9,799,784","4,676,865,548"
000905,中证500,2005-09-26,867.2200,875.0300,862.1900,874.8400,6.2900,0.7242,"6,965,689","3,388,518,590"
000905,中证500,2005-09-27,875.1000,877.6600,856.5000,856.9600,-17.8800,-2.0438,"8,805,881","4,224,674,796"
000905,中证500,2005-09-28,855.8000,863.8100,849.8900,852.3600,-4.6000,-0.5368,"7,510,781","3,557,058,811"
000905,中证500,2005-09-29,852.0400,871.4900,852.0400,871.2900,18.9300,2.2209,"8,835,360","4,257,378,974"
000905,中证500,2005-09-30,871.2300,873.1100,866.8300,869.5100,-1.7800,-0.2043,"7,529,963","3,718,773,617"
000905,中证500,2005-10-10,870.0500,870.0500,857.9700,858.7500,-10.7600,-1.2375,"6,119,495","2,951,252,757"
000905,中证500,2005-10-11,857.6400,878.6900,854.2700,878.6200,19.8700,2.3138,"7,635,267","3,795,362,544"
000905,中证500,2005-10-12,879.0500,891.8600,874.9800,887.7100,9.0900,1.0346,"9,459,205","4,850,252,978"
000905,中证500,2005-10-13,888.3000,890.8600,881.2300,883.4500,-4.2600,-0.4799,"8,287,048","4,252,389,601"
000905,中证500,2005-10-14,882.8700,883.8400,873.4600,876.0500,-7.4000,-0.8376,"7,954,049","3,964,014,247"
000905,中证500,2005-10-17,874.8500,878.8900,868.4600,878.7600,2.7100,0.3093,"7,687,888","3,784,372,720"
000905,中证500,2005-10-18,878.7800,893.9800,878.4500,893.7000,14.9400,1.7001,"9,716,210","4,925,305,812"
000905,中证500,2005-10-19,893.4700,900.6800,884.9900,886.3100,-7.3900,-0.8269,"9,843,633","4,721,479,562"
000905,中证500,2005-10-20,885.3400,886.8400,872.4800,886.5500,0.2400,0.0271,"9,521,935","4,825,303,991"
000905,中证500,2005-10-21,886.4300,898.2500,885.2800,895.0300,8.4800,0.9565,"10,024,927","5,016,318,205"
000905,中证500,2005-10-24,895.4300,899.4400,891.9600,897.7600,2.7300,0.3050,"8,789,354","4,214,112,192"
000905,中证500,2005-10-25,896.6900,896.6900,877.5400,877.5800,-20.1800,-2.2478,"8,676,966","4,083,950,279"
000905,中证500,2005-10-26,875.5400,876.4100,853.6000,854.0300,-23.5500,-2.6835,"9,382,014","4,389,740,208"
000905,中证500,2005-10-27,851.0800,856.9700,841.8600,847.5900,-6.4400,-0.7541,"8,103,937","3,752,921,927"
000905,中证500,2005-10-28,846.7000,850.9100,814.1200,825.0600,-22.5300,-2.6581,"8,668,966","3,980,409,645"
000905,中证500,2005-10-31,823.2300,831.1800,819.3600,828.6600,3.6000,0.4363,"6,492,574","2,962,992,897"
000905,中证500,2005-11-01,827.8900,827.8900,808.4000,823.3300,-5.3300,-0.6432,"6,944,239","3,125,533,566"
000905,中证500,2005-11-02,823.2100,843.1500,823.2100,840.3200,16.9900,2.0636,"9,095,992","4,040,775,904"
000905,中证500,2005-11-03,839.8600,842.5200,826.1200,828.9100,-11.4100,-1.3578,"7,559,623","3,426,888,486"
000905,中证500,2005-11-04,828.0400,835.2200,820.9000,835.1200,6.2100,0.7492,"6,449,610","3,104,914,686"
000905,中证500,2005-11-07,835.0600,842.0600,829.7400,842.0000,6.8800,0.8238,"6,132,963","2,821,363,619"
000905,中证500,2005-11-08,841.9300,849.1100,835.8100,848.9700,6.9700,0.8278,"7,297,838","3,303,265,390"
000905,中证500,2005-11-09,848.7400,852.0300,844.7600,845.1100,-3.8600,-0.4547,"7,612,746","3,571,895,901"
000905,中证500,2005-11-10,843.6200,843.6200,820.6400,821.2700,-23.8400,-2.8209,"8,439,580","3,914,752,386"
000905,中证500,2005-11-11,818.7200,828.3900,814.7200,823.9600,2.6900,0.3275,"6,380,093","2,808,468,946"
000905,中证500,2005-11-14,821.7800,827.5800,819.1900,827.5700,3.6100,0.4381,"4,468,436","1,921,799,553"
000905,中证500,2005-11-15,827.5200,832.9900,816.7900,820.4900,-7.0800,-0.8555,"5,871,615","2,615,555,590"
000905,中证500,2005-11-16,820.0700,826.6900,808.2100,826.6900,6.2000,0.7556,"5,542,224","2,344,493,570"
000905,中证500,2005-11-17,827.2200,830.3700,823.0000,825.8000,-0.8900,-0.1077,"5,533,816","2,365,641,062"
000905,中证500,2005-11-18,824.8000,845.7000,824.3600,843.7400,17.9400,2.1724,"9,690,756","4,229,046,189"
000905,中证500,2005-11-21,844.6300,849.3000,842.4400,846.9600,3.2200,0.3816,"6,608,677","2,877,318,510"
000905,中证500,2005-11-22,847.1800,847.4500,831.3700,831.7700,-15.1900,-1.7935,"6,275,090","2,812,886,141"
000905,中证500,2005-11-23,831.7000,838.5600,828.0700,838.1200,6.3500,0.7634,"4,940,421","2,233,518,032"
000905,中证500,2005-11-24,837.6800,843.9600,836.8600,841.7000,3.5800,0.4271,"5,531,201","2,482,279,680"
000905,中证500,2005-11-25,841.7100,841.7800,836.4400,841.1300,-0.5700,-0.0677,"4,849,548","2,156,572,262"
000905,中证500,2005-11-28,841.2100,841.8800,835.0500,838.3400,-2.7900,-0.3317,"4,591,305","2,153,318,286"
000905,中证500,2005-11-29,839.2500,839.2500,826.4400,827.0100,-11.3300,-1.3515,"4,499,554","2,057,572,878"
000905,中证500,2005-11-30,826.3400,829.7000,821.6700,829.5000,2.4900,0.3011,"4,805,174","2,293,872,243"
000905,中证500,2005-12-01,829.3400,832.1200,824.2800,828.1900,-1.3100,-0.1579,"3,927,208","1,862,984,123"
000905,中证500,2005-12-02,827.1500,827.9100,816.4200,817.8600,-10.3300,-1.2473,"4,399,086","1,933,484,767"
000905,中证500,2005-12-05,819.7900,819.7900,796.3400,796.9300,-20.9300,-2.5591,"4,895,370","2,126,599,956"
000905,中证500,2005-12-06,795.1100,800.5800,792.1100,798.8800,1.9500,0.2447,"3,727,782","1,632,508,124"
000905,中证500,2005-12-07,800.1800,806.8900,798.2900,806.7800,7.9000,0.9889,"3,755,355","1,696,603,323"
